Energy,Momentum,Parton,CTEQ6D Value,CTEQ6L1 Value
5,52,5,98065.7,112641.0
5,52,6,72286.7,82331.9
5,52,7,53325.1,60156.1
6,52,0,39265.7,43936.8
6,52,1,28933.7,32078.2
6,52,2,21280.0,23411.1
6,52,3,15661.1,17079.0
6,52,4,11503.2,12454.6
6,52,5,8454.21,9078.64
6,52,6,6200.69,6615.18
6,52,7,4550.35,4818.23
7,52,0,3332.25,3508.01
7,52,1,2441.25,2552.86
7,52,2,1784.68,1857.45
7,52,3,1299.53,1344.41
7,52,4,948.828,977.818
7,52,5,693.23,711.069
7,52,6,505.484,517.047
7,52,7,368.892,375.976
8,52,0,268.614,273.302
8,52,1,195.845,198.755
8,52,2,142.619,144.643
8,52,3,104.067,105.386
8,52,4,75.8899,76.881
8,52,5,55.4934,56.1893
8,52,6,40.5914,41.1618
8,52,7,29.8001,30.2379
9,52,0,21.9049,22.2861
9,52,1,16.1739,16.486
9,52,2,11.9655,12.245
9,52,3,8.89166,9.12943
9,52,4,6.62566,6.84177
9,52,5,4.95693,5.14684
9,52,6,3.71269,3.88716
9,52,7,2.78887,2.94669
10,52,0,2.09463,2.24162
10,52,1,1.57613,1.71113
10,52,2,1.18577,1.3109
10,52,3,0.894358,1.00778
10,52,4,0.676822,0.778737
10,52,5,0.514,0.602979
10,52,6,0.392598,0.468989
10,52,7,0.302411,0.366095
11,52,0,0.234755,0.286753
11,52,1,0.184097,0.225338
11,52,2,0.14553,0.177498
11,52,3,0.116392,0.140455
11,52,4,0.0935583,0.111072
11,52,5,0.0758681,0.0880207
11,52,6,0.0617627,0.0697897
11,52,7,0.0504876,0.0553346
12,52,0,0.0412299,0.0438119
12,52,1,0.0336449,0.0346161
12,52,2,0.0272952,0.0272662
12,52,3,0.022006,0.0213804
12,52,4,0.0175503,0.0166801
12,52,5,0.013835,0.0129109
12,52,6,0.0107604,0.00993043
12,52,7,0.00824167,0.00754224
13,52,0,0.00620947,0.00565893
13,52,1,0.00462207,0.00418507
13,52,2,0.00339364,0.00304344
13,52,3,0.0024727,0.00217047
13,52,4,0.00178297,0.00151369
13,52,5,0.00128075,0.00102912
13,52,6,0.000909858,0.000680368
13,52,7,0.000644647,0.000435312
14,52,0,0.000451241,0.000270069
14,52,1,0.0003142,0.00016101
14,52,2,0.000214322,9.22854e-05
14,52,3,0.000144868,5.0716e-05
14,52,4,9.49428e-05,2.66732e-05
14,52,5,6.13073e-05,1.34319e-05
14,52,6,3.77537e-05,6.52411e-06
14,52,7,2.27461e-05,3.10479e-06
15,52,0,1.28731e-05,1.50551e-06
15,52,1,7.2032e-06,7.71294e-07
15,52,2,3.84346e-06,4.21318e-07
15,52,3,2.17684e-06,2.33006e-07
15,52,4,1.21938e-06,1.1817e-07
15,52,5,5.82675e-07,4.52225e-08
15,52,6,1.14718e-07,5.65181e-09
15,52,7,0.0,0.0
16,52,0,6158550.0,8085650.0
16,52,1,4626080.0,6031680.0
16,52,2,3413500.0,4411840.0
16,52,3,2520800.0,3226140.0
16,52,4,1858810.0,2358290.0
16,52,5,1371760.0,1723290.0
16,52,6,1010790.0,1258820.0
16,52,7,745385.0,919194.0
17,52,0,548811.0,670941.0
17,52,1,404385.0,489542.0
17,52,2,297487.0,357043.0
17,52,3,219008.0,260298.0
17,52,4,160964.0,189687.0
17,52,5,118386.0,138169.0
17,52,6,86920.5,100599.0
17,52,7,63859.8,73211.0
18,52,0,46833.2,53254.6
18,52,1,34367.1,38719.5
18,52,2,25172.2,28138.0
18,52,3,18447.6,20438.2
18,52,4,13493.2,14838.1
18,52,5,9874.3,10767.0
18,52,6,7211.51,7809.04
18,52,7,5269.14,5660.83
19,52,0,3842.01,4101.5
19,52,1,2802.28,2969.94
19,52,2,2039.73,2149.99
19,52,3,1478.47,1547.99
19,52,4,1074.69,1119.94
19,52,5,781.612,810.024
19,52,6,567.345,585.747
19,52,7,412.104,423.526
0,53,0,298.679,306.084
0,53,1,216.712,221.275
0,53,2,157.049,160.055
0,53,3,114.019,115.891
0,53,4,82.7225,84.0072
0,53,5,60.1661,60.9984
0,53,6,43.7702,44.3878
0,53,7,31.9501,32.3869
1,53,0,23.3487,23.7055
1,53,1,17.1342,17.4138
1,53,2,12.5972,12.8434
1,53,3,9.29991,9.50837
1,53,4,6.88465,7.07625
1,53,5,5.11602,5.28679
1,53,6,3.80647,3.96617
1,53,7,2.84038,2.9871
2,53,0,2.11992,2.25819
2,53,1,1.58552,1.71348
2,53,2,1.18634,1.3052
2,53,3,0.890291,0.9979
2,53,4,0.670842,0.767085
2,53,5,0.507467,0.590957
2,53,6,0.386324,0.457399
2,53,7,0.296671,0.355355
3,53,0,0.229673,0.277048
3,53,1,0.179622,0.216718
3,53,2,0.141613,0.169931
3,53,3,0.112937,0.133864
3,53,4,0.0905074,0.105378
3,53,5,0.0731399,0.0831288
3,53,6,0.0593194,0.065608
3,53,7,0.0482841,0.0517768
4,53,0,0.0392526,0.0408009
4,53,1,0.0318717,0.0320816
4,53,2,0.025725,0.0251456
4,53,3,0.0206289,0.0196185
4,53,4,0.0163671,0.0152274
4,53,5,0.0128361,0.0117243
4,53,6,0.00993943,0.00896967
4,53,7,0.00758285,0.00677515
5,53,0,0.00569643,0.00505502
5,53,1,0.00423084,0.0037173
5,53,2,0.00310234,0.00268786
5,53,3,0.00225803,0.00190597
5,53,4,0.00162709,0.00132177
5,53,5,0.00116724,0.000893781
5,53,6,0.00082802,0.000587953
5,53,7,0.00058483,0.000374537
6,53,0,0.000407837,0.000231595
6,53,1,0.000282182,0.000137843
6,53,2,0.000191032,7.90918e-05
6,53,3,0.000127764,4.37115e-05
6,53,4,8.27528e-05,2.32994e-05
6,53,5,5.26288e-05,1.20459e-05
6,53,6,3.19109e-05,6.12866e-06
6,53,7,1.88831e-05,3.13702e-06
7,53,0,1.05356e-05,1.67207e-06
7,53,1,5.83825e-06,9.39878e-07
7,53,2,3.13557e-06,5.45068e-07
7,53,3,1.80386e-06,3.06492e-07
7,53,4,1.01739e-06,1.52398e-07
7,53,5,4.69585e-07,5.53671e-08
7,53,6,9.25472e-08,6.96399e-09
7,53,7,0.0,0.0
8,53,0,7784900.0,10411600.0
8,53,1,5830490.0,7744690.0
8,53,2,4286980.0,5645490.0
8,53,3,3154370.0,4113950.0
8,53,4,2317570.0,2996660.0
8,53,5,1703960.0,2181900.0
8,53,6,1250910.0,1587970.0
8,53,7,918949.0,1155210.0
9,53,0,674032.0,840000.0
9,53,1,494718.0,610515.0
9,53,2,362527.0,443513.0
9,53,3,265828.0,322035.0
9,53,4,194599.0,233713.0
9,53,5,142543.0,169528.0
9,53,6,104232.0,122905.0
9,53,7,76261.4,89056.6
10,53,0,55697.1,64494.9
10,53,1,40699.1,46681.1
10,53,2,29684.8,33768.6
10,53,3,21661.3,24413.6
10,53,4,15776.2,17640.1
10,53,5,11494.6,12738.4
10,53,6,8358.45,9193.32
10,53,7,6080.15,6630.87
11,53,0,4413.85,4779.78
11,53,1,3204.89,3443.04
11,53,2,2322.44,2479.29
11,53,3,1675.57,1775.3
11,53,4,1212.44,1277.34
11,53,5,877.705,918.701
11,53,6,634.144,660.546
11,53,7,458.434,474.834
12,53,0,330.671,341.128
12,53,1,238.742,245.118
12,53,2,172.157,176.207
12,53,3,124.344,126.785
12,53,4,89.7443,91.316
12,53,5,64.9186,65.8731
12,53,6,46.967,47.6174
12,53,7,34.0854,34.5095
13,53,0,24.7627,25.0872
13,53,1,18.0602,18.3022
13,53,2,13.1954,13.4058
13,53,3,9.67835,9.85645
13,53,4,7.11856,7.28551
13,53,5,5.25487,5.40679
13,53,6,3.88445,4.02976
13,53,7,2.8799,3.01584
14,53,0,2.13633,2.26605
14,53,1,1.58849,1.70941
14,53,2,1.18232,1.29483
14,53,3,0.882994,0.984674
14,53,4,0.662582,0.753056
14,53,5,0.499333,0.577278
14,53,6,0.378911,0.444676
14,53,7,0.290116,0.343863
15,53,0,0.223995,0.266867
15,53,1,0.17471,0.207819
15,53,2,0.13737,0.162226
15,53,3,0.109241,0.127231
15,53,4,0.0872768,0.0997109
15,53,5,0.0702826,0.0783071
15,53,6,0.056786,0.0615239
15,53,7,0.0460247,0.0483322
16,53,0,0.037246,0.0379097
16,53,1,0.0300923,0.0296673
16,53,2,0.0241652,0.0231412
16,53,3,0.019275,0.0179658
16,53,4,0.0152141,0.0138747
16,53,5,0.0118709,0.0106276
16,53,6,0.00915077,0.00808815
16,53,7,0.00695267,0.00607645
17,53,0,0.00520608,0.00450894
17,53,1,0.00385627,0.00329738
17,53,2,0.00282194,0.00237096
17,53,3,0.00204996,0.00167193
17,53,4,0.00147452,0.00115316
17,53,5,0.00105519,0.000775724
17,53,6,0.000746456,0.000507882
17,53,7,0.00052496,0.00032222
18,53,0,0.000364259,0.000198672
18,53,1,0.000250217,0.00011812
18,53,2,0.00016798,6.79005e-05
18,53,3,0.000111134,3.77744e-05
18,53,4,7.11303e-05,2.04224e-05
18,53,5,4.45861e-05,1.08341e-05
18,53,6,2.66459e-05,5.74367e-06
18,53,7,1.55245e-05,3.11073e-06
19,53,0,8.5693e-06,1.76323e-06
19,53,1,4.72981e-06,1.04108e-06
19,53,2,2.57184e-06,6.18796e-07
19,53,3,1.50449e-06,3.48251e-07
19,53,4,8.50123e-07,1.70064e-07
19,53,5,3.80117e-07,5.97087e-08
19,53,6,7.4889e-08,7.5412e-09
19,53,7,0.0,0.0
0,54,0,9809990.0,13400200.0
0,54,1,7325260.0,9937410.0
0,54,2,5366720.0,7217250.0
0,54,3,3934390.0,5239750.0
0,54,4,2880080.0,3802290.0
0,54,5,2109590.0,2757850.0
0,54,6,1542890.0,1999320.0
0,54,7,1129100.0,1448680.0
1,54,0,824996.0,1049160.0
1,54,1,603147.0,759409.0
1,54,2,440251.0,549385.0
1,54,3,321527.0,397224.0
1,54,4,234432.0,287043.0
1,54,5,171018.0,207303.0
1,54,6,124544.0,149626.0
1,54,7,90742.1,107930.0
2,54,0,65997.2,77805.7
2,54,1,48020.7,56053.6
2,54,2,34876.6,40357.0
2,54,3,25339.7,29036.8
2,54,4,18375.7,20878.2
2,54,5,13329.8,15001.9
2,54,6,9650.48,10772.3
2,54,7,6988.67,7729.9
3,54,0,5050.82,5542.94
3,54,1,3650.74,3971.57
3,54,2,2633.65,2844.49
3,54,3,1891.18,2025.49
3,54,4,1362.16,1449.25
3,54,5,981.456,1036.45
3,54,6,705.77,740.918
3,54,7,507.752,529.494
4,54,0,364.47,378.13
4,54,1,261.83,270.06
4,54,2,187.856,192.942
4,54,3,134.977,137.957
4,54,4,96.9047,98.7305
4,54,5,69.7135,70.7619
4,54,6,50.1552,50.8165
4,54,7,36.1877,36.5841
5,54,0,26.1353,26.4175
5,54,1,18.9443,19.1432
5,54,2,13.7557,13.9274
5,54,3,10.0247,10.1713
5,54,4,7.3264,7.46858
5,54,5,5.37328,5.50662
5,54,6,3.94688,4.07815
5,54,7,2.90789,3.03329
6,54,0,2.14438,2.26566
6,54,1,1.58551,1.6994
6,54,2,1.17413,1.28024
6,54,3,0.872815,0.968482
6,54,4,0.652323,0.736974
6,54,5,0.489818,0.562212
6,54,6,0.370529,0.431043
6,54,7,0.282875,0.331799
7,54,0,0.217823,0.256354
7,54,1,0.16944,0.198755
7,54,2,0.132866,0.15447
7,54,3,0.105353,0.120625
7,54,4,0.083907,0.0941204
7,54,5,0.0673292,0.0735929
7,54,6,0.0541902,0.0575643
7,54,7,0.0437318,0.0450191
8,54,0,0.0352286,0.0351502
8,54,1,0.028321,0.0273801
8,54,2,0.022627,0.0212561
8,54,3,0.0179526,0.0164224
8,54,4,0.0140971,0.0126204
8,54,5,0.0109434,0.00961779
8,54,6,0.00839723,0.00728206
8,54,7,0.00635324,0.00544199
9,54,0,0.00474049,0.00401651
9,54,1,0.00350059,0.00292136
9,54,2,0.00255498,0.00208916
9,54,3,0.00185118,0.00146526
9,54,4,0.00132805,0.00100529
9,54,5,0.000947261,0.000672886
9,54,6,0.000667634,0.000438582
9,54,7,0.000467159,0.000277216
10,54,0,0.000322286,0.000170503
10,54,1,0.000219694,0.000101317
10,54,2,0.000146209,5.83868e-05
10,54,3,9.56984e-05,3.27181e-05
10,54,4,6.05434e-05,1.79457e-05
10,54,5,3.74401e-05,9.75438e-06
10,54,6,2.20832e-05,5.35724e-06
10,54,7,1.26993e-05,3.0287e-06
11,54,0,6.95825e-06,1.78723e-06
11,54,1,3.84201e-06,1.08374e-06
11,54,2,2.12e-06,6.49697e-07
11,54,3,1.25646e-06,3.6315e-07
11,54,4,7.05856e-07,1.73863e-07
11,54,5,3.05556e-07,5.91702e-08
11,54,6,6.01051e-08,7.5005e-09
11,54,7,0.0,0.0
12,54,0,12307600.0,17166300.0
12,54,1,9163020.0,12690400.0
12,54,2,6689120.0,9181820.0
12,54,3,4885940.0,6640570.0
12,54,4,3563580.0,4800140.0
12,54,5,2600490.0,3467930.0
12,54,6,1894820.0,2504070.0
12,54,7,1381340.0,1807090.0
13,54,0,1005450.0,1303350.0
13,54,1,732203.0,939479.0
13,54,2,532365.0,676785.0
13,54,3,387249.0,487243.0
13,54,4,281226.0,350564.0
13,54,5,204318.0,252062.0
13,54,6,148188.0,181117.0
13,54,7,107520.0,130053.0
14,54,0,77875.4,93321.5
14,54,1,56423.2,66917.2
14,54,2,40805.6,47949.6
14,54,3,29519.4,34333.3
14,54,4,21314.4,24565.7
14,54,5,15393.5,17563.7
14,54,6,11095.7,12548.2
14,54,7,7999.31,8958.05
15,54,0,5755.41,6390.13
15,54,1,4141.05,4554.32
15,54,2,2973.86,3244.35
15,54,3,2125.39,2297.42
15,54,4,1523.77,1634.72
15,54,5,1092.7,1162.51
15,54,6,782.039,826.289
15,54,7,559.885,587.076
16,54,0,399.926,416.777
16,54,1,285.854,295.877
16,54,2,204.052,210.1
16,54,3,145.844,149.299
16,54,4,104.151,106.178
16,54,5,74.5133,75.6168
16,54,6,53.3091,53.9544
16,54,7,38.24,38.5913
17,54,0,27.4553,27.6849
17,54,1,19.7799,19.93
17,54,2,14.2745,14.4049
17,54,3,10.3371,10.4515
17,54,4,7.50757,7.62495
17,54,5,5.47131,5.5864
17,54,6,3.99415,4.11174
17,54,7,2.92488,3.04
18,54,0,2.1446,2.25758
18,54,1,1.57709,1.68395
18,54,2,1.1622,1.26186
18,54,3,0.860086,0.949701
18,54,4,0.640324,0.719153
18,54,5,0.47912,0.546013
18,54,6,0.36133,0.416702
18,54,7,0.275066,0.319325
19,54,0,0.211248,0.245635
19,54,1,0.163882,0.189622
19,54,2,0.128154,0.146737
19,54,3,0.101318,0.1141
19,54,4,0.0804345,0.0886474
19,54,5,0.0643095,0.0690153
19,54,6,0.0515568,0.053749
19,54,7,0.0414258,0.0418502
0,55,0,0.033217,0.0325297
0,55,1,0.026571,0.0252232
0,55,2,0.0211205,0.0194905
0,55,3,0.0166689,0.0149867
0,55,4,0.0130215,0.0114613
0,55,5,0.0100568,0.00869092
0,55,6,0.00768127,0.00654708
0,55,7,0.00578641,0.00486737
1,55,0,0.00430136,0.00357352
1,55,1,0.00316551,0.00258536
1,55,2,0.00230335,0.00183905
1,55,3,0.00166364,0.00128306
1,55,4,0.00118966,0.000875803
1,55,5,0.000845269,0.00058341
1,55,6,0.000593186,0.000378657
1,55,7,0.000412779,0.000238523
2,55,0,0.000283012,0.000146402
2,55,1,0.000191419,8.69926e-05
2,55,2,0.000126286,5.02877e-05
2,55,3,8.18079e-05,2.83998e-05
2,55,4,5.11903e-05,1.58033e-05
2,55,5,3.12699e-05,8.78619e-06
2,55,6,1.82349e-05,4.97305e-06
2,55,7,1.03793e-05,2.90528e-06
3,55,0,5.66558e-06,1.76114e-06
3,55,1,3.14138e-06,1.08345e-06
3,55,2,1.76035e-06,6.50006e-07
3,55,3,1.05176e-06,3.59559e-07
3,55,4,5.8364e-07,1.68647e-07
3,55,5,2.44471e-07,5.57378e-08
3,55,6,4.79637e-08,7.08957e-09
3,55,7,0.0,0.0
4,55,0,15361200.0,21832500.0
4,55,1,11402900.0,16089500.0
4,55,2,8294840.0,11597100.0
4,55,3,6036920.0,8355360.0
4,55,4,4387160.0,6016300.0
4,55,5,3189660.0,4329500.0
4,55,6,2315530.0,3113760.0
4,55,7,1681660.0,2238020.0
5,55,0,1219430.0,1607570.0
5,55,1,884597.0,1153970.0
5,55,2,640683.0,827812.0
5,55,3,464199.0,593438.0
5,55,4,335778.0,425127.0
5,55,5,242966.0,304337.0
5,55,6,175509.0,217710.0
5,55,7,126818.0,155625.0
6,55,0,91473.8,111162.0
6,55,1,65996.5,79340.5
6,55,2,47528.5,56584.5
6,55,3,34235.1,40322.9
6,55,4,24613.4,28711.7
6,55,5,17698.2,20427.2
6,55,6,12701.2,14521.2
6,55,7,9115.84,10314.1
7,55,0,6529.5,7319.59
7,55,1,4676.58,5189.46
7,55,2,3343.26,3677.25
7,55,3,2378.09,2589.76
7,55,4,1697.03,1832.68
7,55,5,1211.16,1296.07
7,55,6,862.697,916.045
7,55,7,614.614,647.134
8,55,0,436.862,456.748
8,55,1,310.675,322.345
8,55,2,220.64,227.529
8,55,3,156.871,160.706
8,55,4,111.43,113.59
8,55,5,79.2812,80.394
8,55,6,56.4042,57.0036
8,55,7,40.2263,40.5145
9,55,0,28.7131,28.8798
9,55,1,20.5614,20.6576
9,55,2,14.7489,14.8358
9,55,3,10.6143,10.6958
9,55,4,7.66183,7.75457
9,55,5,5.54926,5.64652
9,55,6,4.0268,4.1311
9,55,7,2.93145,3.03658
10,55,0,2.13756,2.24238
10,55,1,1.5637,1.66358
10,55,2,1.14691,1.24014
10,55,3,0.845114,0.928691
10,55,4,0.626822,0.699885
10,55,5,0.467418,0.528914
10,55,6,0.351451,0.401837
10,55,7,0.266792,0.306582
11,55,0,0.204348,0.234818
11,55,1,0.158098,0.180503
11,55,2,0.123285,0.13909
11,55,3,0.0971752,0.107703
11,55,4,0.076892,0.0833238
11,55,5,0.0612506,0.0645961
11,55,6,0.0489086,0.0500921
11,55,7,0.0391253,0.038834
12,55,0,0.0312263,0.0300521
12,55,1,0.024854,0.0231974
12,55,2,0.0196548,0.017843
12,55,3,0.0154303,0.0136557
12,55,4,0.0119918,0.0103936
12,55,5,0.00921433,0.00784255
12,55,6,0.00700485,0.00587865
12,55,7,0.00525354,0.00434816
13,55,0,0.0038899,0.00317584
13,55,1,0.00285224,0.00228569
13,55,2,0.00206832,0.00161743
13,55,3,0.00148863,0.00112266
13,55,4,0.0010606,0.000762542
13,55,5,0.000750359,0.000505637
13,55,6,0.000524106,0.000326875
13,55,7,0.000362605,0.000205268
14,55,0,0.00024703,0.000125782
14,55,1,0.000165791,7.47737e-05
14,55,2,0.000108454,4.33817e-05
14,55,3,6.95743e-05,2.47011e-05
14,55,4,4.30973e-05,1.39415e-05
14,55,5,2.60428e-05,7.91369e-06
14,55,6,1.5045e-05,4.59485e-06
14,55,7,8.5011e-06,2.75257e-06
15,55,0,4.63913e-06,1.69889e-06
15,55,1,2.59051e-06,1.05262e-06
15,55,2,1.47291e-06,6.2922e-07
15,55,3,8.82296e-07,3.43793e-07
15,55,4,4.81135e-07,1.57937e-07
15,55,5,1.95001e-07,5.07681e-08
15,55,6,3.81255e-08,6.47857e-09
15,55,7,0.0,0.0
16,55,0,19063700.0,27529400.0
16,55,1,14110800.0,20225500.0
16,55,2,10228900.0,14524000.0
16,55,3,7418030.0,10424600.0
16,55,4,5371700.0,7477650.0
16,55,5,3891250.0,5360350.0
16,55,6,2814580.0,3840070.0
16,55,7,2036490.0,2749120.0
17,55,0,1471230.0,1966770.0
17,55,1,1063200.0,1406070.0
17,55,2,767107.0,1004510.0
17,55,3,553632.0,717098.0
17,55,4,398910.0,511541.0
17,55,5,287497.0,364627.0
17,55,6,206849.0,259704.0
17,55,7,148855.0,184825.0
18,55,0,106932.0,131428.0
18,55,1,76827.8,93379.8
18,55,2,55098.7,66290.6
18,55,3,39519.0,47019.1
18,55,4,28291.5,33321.1
18,55,5,20254.5,23592.5
18,55,6,14472.6,16689.5
18,55,7,10341.1,11795.4
19,55,0,7374.25,8328.7
19,55,1,5257.61,5874.68
19,55,2,3741.67,4141.24
19,55,3,2648.93,2900.96
19,55,4,1881.55,2041.96
19,55,5,1336.47,1436.26
19,55,6,947.425,1009.54
19,55,7,671.679,709.209
0,56,0,475.077,497.724
0,56,1,336.142,349.245
0,56,2,237.512,245.08
0,56,3,167.979,172.082
0,56,4,118.687,120.904
0,56,5,83.9811,85.0538
0,56,6,59.4169,59.9398
0,56,7,42.1321,42.3395
1,56,0,29.9,29.9942
1,56,1,21.2841,21.3218
1,56,2,15.1766,15.2182
1,56,3,10.8557,10.9041
1,56,4,7.78924,7.85771
1,56,5,5.60761,5.68756
1,56,6,4.04545,4.13694
1,56,7,2.92826,3.02369
2,56,0,2.12383,2.22067
2,56,1,1.54581,1.63881
2,56,2,1.12863,1.21549
2,56,3,0.828187,0.905797
2,56,4,0.612036,0.679441
2,56,5,0.454877,0.511128
2,56,6,0.341014,0.386612
2,56,7,0.258144,0.293695
3,56,0,0.197194,0.223997
3,56,1,0.152143,0.171468
3,56,2,0.118302,0.131578
3,56,3,0.0929607,0.101468
3,56,4,0.0733093,0.0781742
3,56,5,0.0581773,0.0603514
3,56,6,0.046266,0.0466032
3,56,7,0.0368469,0.0359749
4,56,0,0.02927,0.0277186
4,56,1,0.0231804,0.0213014
4,56,2,0.0182375,0.0163106
4,56,3,0.0142424,0.0124253
4,56,4,0.0110115,0.00941258
4,56,5,0.00841799,0.00706796
4,56,6,0.00636932,0.00527211
4,56,7,0.00475545,0.00387997
5,56,0,0.00350677,0.0028195
5,56,1,0.0025614,0.00201887
5,56,2,0.0018506,0.00142136
5,56,3,0.00132686,0.000981654
5,56,4,0.000941591,0.000663585
5,56,5,0.000663139,0.000438094
5,56,6,0.000460902,0.000282156
5,56,7,0.000317005,0.000176694
6,56,0,0.000214588,0.000108134
6,56,1,0.000142935,6.43418e-05
6,56,2,9.2748e-05,3.74829e-05
6,56,3,5.89635e-05,2.15235e-05
6,56,4,3.61945e-05,1.23166e-05
6,56,5,2.16702e-05,7.12447e-06
6,56,6,1.24288e-05,4.22616e-06
6,56,7,6.99165e-06,2.58059e-06
7,56,0,3.82627e-06,1.61166e-06
7,56,1,2.15549e-06,1.00097e-06
7,56,2,1.2407e-06,5.94585e-07
7,56,3,7.41122e-07,3.20522e-07
7,56,4,3.95643e-07,1.44214e-07
7,56,5,1.55213e-07,4.51477e-08
7,56,6,3.02208e-08,5.77952e-09
7,56,7,0.0,0.0
8,56,0,23518500.0,34393900.0
8,56,1,17359400.0,25193200.0
8,56,2,12540800.0,18025300.0
8,56,3,9062780.0,12890100.0
8,56,4,6539840.0,9211700.0
8,56,5,4720500.0,6578500.0
8,56,6,3402200.0,4694730.0
8,56,7,2452650.0,3347980.0
9,56,0,1765400.0,2385820.0
9,56,1,1271000.0,1698900.0
9,56,2,913610.0,1208820.0
9,56,3,656836.0,859443.0
9,56,4,471460.0,610553.0
9,56,5,338450.0,433383.0
9,56,6,242554.0,307366.0
9,56,7,173847.0,217804.0
10,56,0,124385.0,154205.0
10,56,1,88999.4,109078.0
10,56,2,63565.6,77087.9
10,56,3,45400.0,54428.7
10,56,4,32365.1,38394.0
10,56,5,23071.1,27057.0
10,56,6,16414.3,19049.3
10,56,7,11676.8,13398.2
11,56,0,8290.11,9414.05
11,56,1,5883.89,6607.12
11,56,2,4168.6,4634.07
11,56,3,2937.31,3229.31
11,56,4,2076.77,2261.28
11,56,5,1468.16,1582.13
11,56,6,1035.84,1106.13
11,56,7,730.788,772.84
12,56,0,514.353,539.388
12,56,1,362.097,376.363
12,56,2,254.554,262.614
12,56,3,179.09,183.335
12,56,4,125.87,128.063
12,56,5,88.5787,89.5609
12,56,6,62.3257,62.7422
12,56,7,43.9444,44.0545
13,56,0,31.0087,31.022
13,56,1,21.9442,21.9199
13,56,2,15.5561,15.5514
13,56,3,11.0609,11.0764
13,56,4,7.89016,7.93499
13,56,5,5.647,5.7103
13,56,6,4.05082,4.13002
13,56,7,2.91595,3.00206
14,56,0,2.10396,2.19307
14,56,1,1.52388,1.61014
14,56,2,1.10773,1.18834
14,56,3,0.809572,0.881339
14,56,4,0.596165,0.658074
14,56,5,0.441642,0.492846
14,56,6,0.330128,0.371171
14,56,7,0.249206,0.280774
15,56,0,0.189852,0.213253
15,56,1,0.146068,0.162574
15,56,2,0.113246,0.124243
15,56,3,0.0887073,0.0954245
15,56,4,0.0697136,0.0732167
15,56,5,0.055112,0.0562919
15,56,6,0.0436475,0.0432878
15,56,7,0.0346056,0.0332749
16,56,0,0.0273597,0.0255282
16,56,1,0.021559,0.0195323
16,56,2,0.0168751,0.0148893
16,56,3,0.0131094,0.0112908
16,56,4,0.0100834,0.00851348
16,56,5,0.00766928,0.00636229
16,56,6,0.00577537,0.00472286
16,56,7,0.00429244,0.00345858
17,56,0,0.00315213,0.00250074
17,56,1,0.00229315,0.00178165
17,56,2,0.0016504,0.00124812
17,56,3,0.00117858,0.000857824
17,56,4,0.000832863,0.000577208
17,56,5,0.000583815,0.000379477
17,56,6,0.000403723,0.000243553
17,56,7,0.00027605,0.000152144
18,56,0,0.000185693,9.30261e-05
18,56,1,0.000122796,5.54269e-05
18,56,2,7.90777e-05,3.24351e-05
18,56,3,4.98607e-05,1.87858e-05
18,56,4,3.03646e-05,1.08929e-05
18,56,5,1.80416e-05,6.40872e-06
18,56,6,1.02952e-05,3.87004e-06
18,56,7,5.78103e-06,2.39747e-06
19,56,0,3.18051e-06,1.50831e-06
19,56,1,1.80848e-06,9.36029e-07
19,56,2,1.05049e-06,5.51551e-07
19,56,3,6.22755e-07,2.93138e-07
19,56,4,3.24589e-07,1.2919e-07
19,56,5,1.23348e-07,3.94368e-08
19,56,6,2.39047e-08,5.06391e-09
19,56,7,0.0,0.0
0,57,0,28838800.0,42568800.0
0,57,1,21227900.0,31090700.0
0,57,2,15284000.0,22165900.0
0,57,3,11007300.0,15794300.0
0,57,4,7915870.0,11246300.0
0,57,5,5693650.0,8002010.0
0,57,6,4089200.0,5689410.0
0,57,7,2937310.0,4042070.0
1,57,0,2106670.0,2869480.0
1,57,1,1511110.0,2035420.0
1,57,2,1082220.0,1442620.0
1,57,3,775119.0,1021610.0
1,57,4,554266.0,722845.0
1,57,5,396357.0,511005.0
1,57,6,282959.0,360926.0
1,57,7,202004.0,254690.0
2,57,0,143959.0,179556.0
2,57,1,102587.0,126466.0
2,57,2,72973.9,88986.7
2,57,3,51903.0,62552.5
2,57,4,36847.5,43926.8
2,57,5,26154.6,30815.2
2,57,6,18529.0,21595.1
2,57,7,13123.7,15117.5
3,57,0,9276.73,10571.5
3,57,1,6554.67,7383.52
3,57,2,4623.16,5153.26
3,57,3,3242.44,3572.97
3,57,4,2282.01,2489.3
3,57,5,1605.67,1732.75
3,57,6,1127.53,1205.13
3,57,7,791.619,837.571
4,57,0,554.456,581.433
4,57,1,388.374,403.497
4,57,2,271.651,279.997
4,57,3,190.127,194.381
4,57,4,132.929,135.014
4,57,5,93.0418,93.8843
4,57,6,65.111,65.393
4,57,7,45.6518,45.6501
5,57,0,32.033,31.9586
5,57,1,22.5389,22.4502
5,57,2,15.8863,15.8351
5,57,3,11.2301,11.2132
5,57,4,7.96519,7.98723
5,57,5,5.66821,5.71565
5,57,6,4.04367,4.11121
5,57,7,2.89523,2.97243
6,57,0,2.07854,2.16019
6,57,1,1.49835,1.57808
6,57,2,1.08453,1.15906
6,57,3,0.78952,0.855619
6,57,4,0.579393,0.636009
6,57,5,0.427849,0.47424
6,57,6,0.318895,0.355642
6,57,7,0.240053,0.267909
7,57,0,0.182378,0.202651
7,57,1,0.139918,0.153868
